changuito_time_to_show,time_to_think,time_to_play,total_items,nback_stimulus_time,nback_training,time_to_show_tiny_stimulus,colourtest,corresp,inmediato,consciente,inconsciente,nback_slice,imagen,correcta,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,nback_train.thisRepN,nback_train.thisTrialN,nback_train.thisN,nback_train.thisIndex,treatment_order.thisRepN,treatment_order.thisTrialN,treatment_order.thisN,treatment_order.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,Presentacion.started,Presentacion.stopped,Juego.started,Juego.stopped,image_6.started,image_6.stopped,polygon.started,polygon.stopped,nback_train_resp.keys,nback_train_resp.corr,nback_train_resp.started,nback_train_resp.stopped,holi.started,holi.stopped,image_3.started,image_3.stopped,polygon_2.started,polygon_2.stopped,nback_train_resp_2.keys,nback_train_resp_2.corr,nback_train_resp_2.started,nback_train_resp_2.stopped,nback_train_resp_2.rt,text_2.started,text_2.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,image_5.started,image_5.stopped,hola.started,hola.stopped,image_2.started,image_2.stopped,tiempo_para_pensar.started,tiempo_para_pensar.stopped,respuesta_consciente.keys,respuesta_consciente.corr,respuesta_consciente.rt,respuesta_consciente.started,respuesta_consciente.stopped,cual_es_la_mas_barata.started,cual_es_la_mas_barata.stopped,image_4.started,image_4.stopped,text.started,text.stopped,image.started,image.stopped,respuesta_inmediato.keys,respuesta_inmediato.corr,respuesta_inmediato.rt,respuesta_inmediato.started,respuesta_inmediato.stopped,pregunta_cual_es_el_mas_barato.started,pregunta_cual_es_el_mas_barato.stopped,short_stim1.started,short_stim1.stopped,gracias.started,gracias.stopped,respuesta1.keys,respuesta1.rt,respuesta1.started,respuesta1.stopped,pregunta1.started,pregunta1.stopped,respuesta3bis_3.keys,respuesta3bis_3.rt,respuesta3bis_3.started,respuesta3bis_3.stopped,pregunta3_3.started,pregunta3_3.stopped,productoCon3RANGOSabc_3.started,productoCon3RANGOSabc_3.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,group,date,expName,psychopyVersion,frameRate,
8,14,14,999,0.5,0:10,3,Yellow,None,0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,65.44487253099214,79.44012755400036,79.44012755400036,None,87.48229753199848,87.98723804799374,None,1,87.48229753199848,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,White,['space'],0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,89.48657020699466,89.98651766699913,None,0,89.48657020699466,89.48657020699466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Magenta,None,0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,91.48589723400073,91.98581323499093,None,1,91.48589723400073,91.48589723400073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,93.4849971789954,93.98512687999755,None,1,93.4849971789954,93.4849971789954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Blue,None,0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,95.48424456799694,95.98440316099732,None,1,95.48424456799694,95.48424456799694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Magenta,None,0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,97.483848984004,97.98340729800111,['return'],0,97.483848984004,97.483848984004,[0.7013618009950733],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Blue,['space'],0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,99.48287697399792,99.98272582500067,None,0,99.48287697399792,99.48287697399792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,101.46573800740444,None,None,1,101.46573800740444,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Yellow,None,0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,101.46573800740444,None,None,1,101.46573800740444,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,101.46573800740444,None,None,1,101.46573800740444,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Blue,None,0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,101.46573800740444,None,None,1,101.46573800740444,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Cyan,['space'],0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,101.46573800740444,None,None,0,101.46573800740444,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Magenta,None,0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,101.46573800740444,None,None,1,101.46573800740444,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Red,None,0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,101.48240381480429,None,None,1,101.48240381480429,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Magenta,['space'],0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,101.48240381480429,None,None,0,101.48240381480429,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Green,None,0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,101.48240381480429,None,None,1,101.48240381480429,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Yellow,['space'],0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,101.48240381480429,None,None,0,101.48240381480429,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Blue,None,0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,101.48240381480429,None,None,1,101.48240381480429,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,101.48240381480429,None,None,1,101.48240381480429,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Blue,['space'],0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,101.48240381480429,None,None,0,101.48240381480429,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Yellow,None,0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,101.48240381480429,None,None,1,101.48240381480429,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,101.49906962220412,None,None,1,101.49906962220412,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Yellow,['space'],0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,101.49906962220412,None,None,0,101.49906962220412,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Magenta,None,0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,101.49906962220412,None,None,1,101.49906962220412,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Red,None,0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,101.49906962220412,None,None,1,101.49906962220412,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Magenta,['space'],0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,,,101.49906962220412,None,None,0,101.49906962220412,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Red,['space'],0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,26,26,26,,,,,,,,,,,,,,,,,101.49906962220412,None,None,0,101.49906962220412,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Yellow,None,0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,27,27,27,,,,,,,,,,,,,,,,,101.49906962220412,None,None,1,101.49906962220412,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,28,28,28,,,,,,,,,,,,,,,,,101.49906962220412,None,None,1,101.49906962220412,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Green,None,0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,29,29,29,,,,,,,,,,,,,,,,,101.49906962220412,None,None,1,101.49906962220412,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,White,None,0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,30,30,30,,,,,,,,,,,,,,,,,101.49906962220412,None,None,1,101.49906962220412,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Green,['space'],0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,31,31,31,,,,,,,,,,,,,,,,,101.49906962220412,None,None,0,101.49906962220412,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Red,None,0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,32,32,32,,,,,,,,,,,,,,,,,101.49906962220412,None,None,1,101.49906962220412,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Blue,None,0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,33,33,33,,,,,,,,,,,,,,,,,101.49906962220412,None,None,1,101.49906962220412,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,Green,None,0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,0,34,34,34,,,,,,,,,,,,,,,,,101.49906962220412,None,None,1,101.49906962220412,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
8,14,14,999,0.5,0:10,3,,,0,0,1,15:50,./completed_changuitos/montage_htmhs_213.29_189.6.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.54559305499424,None,left,1,1.8030081220058491,101.54559305499424,None,101.54559305499424,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rodrigo_l,001,b,2019_Oct_10_1316,Experimento,3.2.3,60.02700519176141,
